Tenure,CityTier,Gender,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,Complain,DaySinceLastOrder,CashbackAmount,Churn
1.6153600195543412,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,-0.9704652349951864,0.6762074787836582,1.2518977921852914,-0.631197538680691,-1.247697406479151,1.2152696860875998,0
1.7321460289554294,-0.7152859460966897,0.8146849599227606,0.3037504960621994,1.863781567247272,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,1.2134061277118555,2.4960308290826427,0
1.7321460289554294,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,0.4466581661260427,0.6762074787836582,1.2518977921852914,-0.631197538680691,-0.4273295617488154,-1.1022980964748588,0
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,1.5842900815015346,-0.9742414582357058,-0.3704345861919772,1
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,-1.649550809283526,0.4466581661260427,-0.772992409131072,-0.2534812274651125,-0.631197538680691,-0.7007855099922606,-1.1429571803794634,0
0.914643963147812,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-0.9704652349951864,-0.772992409131072,-1.7588602471155166,-0.631197538680691,0.9399501794684104,1.84548548660897,0
-0.0196441120608936,-0.7152859460966897,0.8146849599227606,-1.649550809283526,1.155219866686657,1.4008074227410234,-1.7588602471155166,1.5842900815015346,0.6664942312249653,-0.8380140510949293,0
-0.25321613086307,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,-0.2619035344345718,0.6762074787836582,1.2518977921852914,-0.631197538680691,-0.7007855099922606,-0.6753777154765113,0
0.5642859349445474,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,-0.7007855099922606,-0.4924118379057908,0
0.0971418973401945,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,-1.247697406479151,-0.2281277925258613,0
0.0971418973401945,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.772992409131072,-1.7588602471155166,-0.631197538680691,0.6664942312249653,-0.2891164183827681,0
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-0.2619035344345718,1.4008074227410234,-1.7588602471155166,-0.631197538680691,-1.247697406479151,-0.6957072574288135,0
1.3817880007521648,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.772992409131072,-0.2534812274651125,1.5842900815015346,0.6664942312249653,-0.1874687086212567,0
-0.3700021402641582,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,1.155219866686657,-0.0483924651737069,-0.2534812274651125,1.5842900815015346,-1.247697406479151,-0.7973549671903248,0
0.330713916142371,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.772992409131072,-1.7588602471155166,1.5842900815015346,0.6664942312249653,-1.0209799286656498,0
-1.0707181966706871,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,1.4008074227410234,-1.7588602471155166,1.5842900815015346,-1.247697406479151,-0.207798250573559,1
-1.1875042060717755,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-1.6790269355558007,-0.772992409131072,-1.7588602471155166,-0.631197538680691,1.2134061277118555,-0.0248323730028386,1
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,-1.649550809283526,0.4466581661260427,0.6762074787836582,-0.2534812274651125,1.5842900815015346,-0.7007855099922606,-1.1022980964748588,0
-1.1875042060717755,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,0.4466581661260427,-0.772992409131072,1.2518977921852914,-0.631197538680691,0.6664942312249653,-1.1226276384271612,0
0.330713916142371,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-0.2619035344345718,-0.772992409131072,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.5737300057149999,0
1.0314299725489002,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,1.4008074227410234,-0.2534812274651125,-0.631197538680691,-0.4273295617488154,0.3410993821386022,0
-1.1875042060717755,1.4697709592339467,0.8146849599227606,1.2804011487350622,-1.6790269355558007,-0.772992409131072,-1.7588602471155166,-0.631197538680691,0.9399501794684104,0.5443948016616249,1
-0.837146177868511,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-1.6790269355558007,-0.0483924651737069,1.2518977921852914,-0.631197538680691,0.9399501794684104,0.1581335045678817,0
-1.1875042060717755,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,1.2518977921852914,-0.631197538680691,0.6664942312249653,0.4630766338524158,0
1.6153600195543412,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-1.6790269355558007,0.6762074787836582,-1.7588602471155166,-0.631197538680691,0.6664942312249653,0.9713151826599724,0
-1.1875042060717755,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,0.4466581661260427,1.4008074227410234,1.2518977921852914,1.5842900815015346,-0.1538736135053702,-1.0209799286656498,1
0.4474999255434592,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-1.6790269355558007,-0.772992409131072,1.2518977921852914,1.5842900815015346,-1.247697406479151,1.1949401441352974,0
-1.1875042060717755,1.4697709592339467,-1.2274683456716928,0.3037504960621994,-0.2619035344345718,1.4008074227410234,1.2518977921852914,-0.631197538680691,-0.9742414582357058,-0.207798250573559,1
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.0483924651737069,1.2518977921852914,-0.631197538680691,0.1195823347380749,-1.1429571803794634,1
0.914643963147812,1.4697709592339467,-1.2274683456716928,0.3037504960621994,-1.6790269355558007,-0.772992409131072,1.2518977921852914,-0.631197538680691,0.9399501794684104,0.2394516723770908,0
1.9657180477576055,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-0.2619035344345718,1.4008074227410234,-1.7588602471155166,-0.631197538680691,0.1195823347380749,-0.3704345861919772,0
-0.1364301214619818,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,0.6762074787836582,1.2518977921852914,-0.631197538680691,0.6664942312249653,-0.3704345861919772,0
-0.4867881496652464,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,0.4466581661260427,0.6762074787836582,-1.7588602471155166,-0.631197538680691,-0.9742414582357058,-1.041309470617952,0
-0.0196441120608936,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,-0.772992409131072,-0.2534812274651125,1.5842900815015346,-0.9742414582357058,0.9103265568030656,0
0.0971418973401945,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,2.307229920685636,0.5850538855662294,0
-0.7203601684674228,-0.7152859460966897,0.8146849599227606,1.2804011487350622,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,-0.1538736135053702,-0.6957072574288135,0
-0.7203601684674228,-0.7152859460966897,0.8146849599227606,0.3037504960621994,0.4466581661260427,-0.772992409131072,-1.7588602471155166,-0.631197538680691,-1.247697406479151,-1.1226276384271612,0
-0.0196441120608936,1.4697709592339467,0.8146849599227606,-0.6729001566106634,1.155219866686657,-0.772992409131072,-0.2534812274651125,-0.631197538680691,0.9399501794684104,-3.6028317566080377,0
-0.9539321872695992,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-1.6790269355558007,-0.772992409131072,-1.7588602471155166,-0.631197538680691,-0.9742414582357058,0.0361562528540681,0
-0.25321613086307,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-1.6790269355558007,-0.0483924651737069,1.2518977921852914,-0.631197538680691,0.9399501794684104,0.2191221304247886,0
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,0.3037504960621994,0.4466581661260427,-0.772992409131072,1.2518977921852914,1.5842900815015346,-0.9742414582357058,-1.0819685545225566,1
1.7321460289554294,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,0.4466581661260427,-0.772992409131072,1.2518977921852914,-0.631197538680691,-0.7007855099922606,-0.9193322189041384,0
0.5642859349445474,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,1.863781567247272,-0.772992409131072,-1.7588602471155166,-0.631197538680691,2.854141817172527,2.3333944934642243,0
0.5642859349445474,0.3772425065686285,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-1.1022980964748588,0
1.498574010153253,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,1.863781567247272,-0.772992409131072,-0.2534812274651125,-0.631197538680691,0.3930382829815201,2.394383119321131,0
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.772992409131072,-1.7588602471155166,1.5842900815015346,-0.1538736135053702,-1.0819685545225566,1
0.6810719443456356,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-0.9704652349951864,-0.772992409131072,-1.7588602471155166,1.5842900815015346,1.2134061277118555,1.703178692942854,0
-1.1875042060717755,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,0.4466581661260427,1.4008074227410234,-1.7588602471155166,-0.631197538680691,0.6664942312249653,-1.0209799286656498,1
1.7321460289554294,1.4697709592339467,0.8146849599227606,0.3037504960621994,1.863781567247272,-0.0483924651737069,1.2518977921852914,1.5842900815015346,2.0337739724421917,2.3130649515119224,0
-0.6035741590663346,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,1.155219866686657,0.6762074787836582,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.7770254252380225,0
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,0.3037504960621994,1.155219866686657,-0.0483924651737069,1.2518977921852914,1.5842900815015346,-0.7007855099922606,-0.8176845091426271,1
-1.1875042060717755,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,0.4466581661260427,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,-0.7007855099922606,-1.1226276384271612,0
-0.6035741590663346,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.772992409131072,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.655048173524209,0
0.4474999255434592,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,1.4008074227410234,-0.2534812274651125,-0.631197538680691,-1.247697406479151,-0.9396617608564408,0
0.330713916142371,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.772992409131072,-0.2534812274651125,-0.631197538680691,0.6664942312249653,-0.8990026769518362,0
0.914643963147812,-0.7152859460966897,0.8146849599227606,-1.649550809283526,1.863781567247272,-0.772992409131072,-1.7588602471155166,-0.631197538680691,0.6664942312249653,2.3333944934642243,0
-0.7203601684674228,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,-0.7007855099922606,1.2152696860875998,0
-0.4867881496652464,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,0.4466581661260427,-0.772992409131072,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.9803208447610452,0
-0.3700021402641582,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-0.2619035344345718,1.4008074227410234,-1.7588602471155166,-0.631197538680691,1.2134061277118555,-0.3501050442396749,0
-0.0196441120608936,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,1.155219866686657,1.4008074227410234,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.7770254252380225,0
0.914643963147812,-0.7152859460966897,0.8146849599227606,-1.649550809283526,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.2687868764304658,0
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,-1.247697406479151,0.4630766338524158,1
0.2139279067412828,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,-1.6790269355558007,-0.0483924651737069,1.2518977921852914,-0.631197538680691,-1.247697406479151,0.6460425114231362,0
-0.9539321872695992,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.772992409131072,1.2518977921852914,-0.631197538680691,0.1195823347380749,-1.1022980964748588,0
0.5642859349445474,-0.7152859460966897,-1.2274683456716928,-1.649550809283526,-0.2619035344345718,1.4008074227410234,1.2518977921852914,1.5842900815015346,-0.7007855099922606,-0.2484573344781636,0
-0.9539321872695992,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.772992409131072,-0.2534812274651125,-0.631197538680691,-0.7007855099922606,-0.1671391666689545,0
-1.1875042060717755,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.5737300057149999,0
0.5642859349445474,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,0.4466581661260427,1.4008074227410234,-0.2534812274651125,1.5842900815015346,0.9399501794684104,-1.041309470617952,0
0.330713916142371,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,1.863781567247272,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,1.2134061277118555,2.374053577368829,0
1.6153600195543412,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.772992409131072,-1.7588602471155166,-0.631197538680691,-1.247697406479151,-1.0209799286656498,0
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,0.3037504960621994,0.4466581661260427,0.6762074787836582,1.2518977921852914,-0.631197538680691,-0.1538736135053702,-0.8583435930472316,1
-0.6035741590663346,-0.7152859460966897,0.8146849599227606,-1.649550809283526,0.4466581661260427,0.6762074787836582,-1.7588602471155166,-0.631197538680691,-0.4273295617488154,-1.0006503867133476,0
0.0971418973401945,1.4697709592339467,0.8146849599227606,0.3037504960621994,-0.2619035344345718,-0.772992409131072,-1.7588602471155166,-0.631197538680691,0.1195823347380749,-0.5127413798580931,0
0.0971418973401945,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-0.2619035344345718,1.4008074227410234,1.2518977921852914,-0.631197538680691,-0.1538736135053702,-1.1226276384271612,0
1.0314299725489002,1.4697709592339467,-1.2274683456716928,1.2804011487350622,-0.9704652349951864,0.6762074787836582,-1.7588602471155166,1.5842900815015346,0.6664942312249653,1.865815028561272,0
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.0483924651737069,1.2518977921852914,-0.631197538680691,-1.247697406479151,-0.8583435930472316,1
-0.9539321872695992,1.4697709592339467,0.8146849599227606,0.3037504960621994,-0.2619035344345718,0.6762074787836582,-1.7588602471155166,-0.631197538680691,-1.247697406479151,-0.2281277925258613,0
-0.7203601684674228,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-0.2619035344345718,-0.772992409131072,-1.7588602471155166,-0.631197538680691,0.9399501794684104,-0.431423212048884,0
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,-1.649550809283526,-0.2619035344345718,1.4008074227410234,-0.2534812274651125,-0.631197538680691,0.1195823347380749,-0.7566958832857203,0
