RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
-1.719060435107413,0.5374258179401298,0.10190223623115616,1.5879320844968983,1.5150673766493,0.9124191495230393,-0.5646648934149681,0.6871298574603482,0.00100507140589216,-0.9115834940401767,-1.547767986017251,0.9702425509371355,-0.028462140497060744,0
-1.7187140249441673,0.36819793206249907,-1.657808079569818,2.063883767202561,-0.9018862432746051,0.9124191495230393,-0.27860412131106305,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.030773708690248,0
-1.7183676147809213,-1.4620990365464803,-1.3139023026066994,-0.7090521233434752,0.3065905666873474,0.9124191495230393,0.1981638321954454,0.3413519501232164,-0.09834889947063385,0.8077365626180215,-1.547767986017251,0.9702425509371355,1.3560603601273575,0
-1.7180212046176755,-0.9951062539619595,-0.3270936298774762,-1.8471974515526692,1.5150673766493,0.9124191495230393,0.10281024149414371,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.5205574726887156,0
-1.7176747944544297,0.65627320119552,-1.1153587612671672,-1.919624881529618,-0.9018862432746051,-1.0959875190286648,1.1516997392084622,1.03290776479748,0.7378308850642105,-0.9115834940401767,-1.547767986017251,-1.0306701134001208,1.4121157168917053,1
-1.717328384291184,-0.04163021840760312,0.6608968496454347,-0.9780682918292848,-0.9018862432746051,-1.0959875190286648,2.105235646221479,-1.0417596792253108,0.6560450295292659,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.10322823597732225,0
-1.716981974127938,0.8932728724714462,0.0002668519740146049,1.8983353558266787,-0.9018862432746051,-1.0959875190286648,0.9609925578058589,-1.0417596792253108,0.8800272410904766,-0.9115834940401767,-1.547767986017251,-1.0306701134001208,1.6393570917124016,1
-1.7166355639646922,-0.09410990863910365,-1.4970823556282917,0.09799638211395333,1.5150673766493,-1.0959875190286648,2.105235646221479,-0.004425957213915414,1.2732771981989726,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.0128771271288544,0
-1.7162891538014464,0.8884489115415571,1.371162732651738,1.2982223645891036,0.3065905666873474,-1.0959875190286648,-0.6600184841162697,-0.35020386455104724,0.5278566871606641,0.8077365626180215,0.646091668153197,0.9702425509371355,0.45954295093404635,0
-1.7159427436382007,-1.2325507861881924,0.21417388163148696,1.8466014772717152,0.3065905666873474,-1.0959875190286648,-1.1367864376227783,1.378685672134612,0.5699204753635505,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.3411368974574667,1
-1.7155963334749547,1.1209443656956273,0.6006247031673624,-0.13997945923887817,0.3065905666873474,-1.0959875190286648,0.0074566507928420294,1.378685672134612,0.983389912427009,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.3048737013667674,1
-1.715249923311709,1.0463189412816685,1.6311602272630303,-1.040148946095241,0.3065905666873474,0.9124191495230393,-0.08789693990845966,-1.0417596792253108,0.431217227706301,-0.9115834940401767,-1.547767986017251,0.9702425509371355,-0.16018938579165296,0
-1.7149035131484631,1.1251149371047533,-1.3718108354973964,1.2982223645891036,0.3065905666873474,-1.0959875190286648,-0.18325053060976135,-1.0417596792253108,0.4372729105057929,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.6347204885477364,0
-1.7145571029852171,-1.0341706061607718,-1.2181759523179962,0.49117385913167494,0.3065905666873474,0.9124191495230393,0.48422460429935044,1.7244635794717436,0.6391207231492967,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.7035816271473465,0
-1.7142106928219714,1.073955927819476,1.343981176396921,-0.6780117962104972,0.3065905666873474,0.9124191495230393,-0.27860412131106305,-0.004425957213915414,1.1149271191851775,0.8077365626180215,-1.547767986017251,-1.0306701134001208,-0.23763234405007433,0
-1.7138642826587256,-0.10270128574190295,0.5616250789756685,1.4223836731210155,-0.9018862432746051,-1.0959875190286648,-0.5646648934149681,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-1.547767986017251,-1.0306701134001208,0.2936645775819838,0
-1.7135178724954798,0.15788991780497852,0.717623575742444,0.04626250355898996,0.3065905666873474,0.9124191495230393,0.1981638321954454,1.03290776479748,0.7865476864126004,-0.9115834940401767,-1.547767986017251,-1.0306701134001208,1.1120387734559636,1
-1.7131714623322338,-1.6870040507359414,1.639432874818844,-0.5124633848346144,0.3065905666873474,0.9124191495230393,0.2935174228967471,-1.3875375865624426,0.3527539521024455,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.0446525657628767,1
-1.712825052168988,0.9720271625804396,0.7755321086331409,-0.3262214220367463,-0.9018862432746051,0.9124191495230393,0.38887101359804876,-1.3875375865624426,0.7809373969674327,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.23162583954352245,0
-1.7124786420057423,-0.8464531870360165,1.3581628579211733,0.05660927926998263,-0.9018862432746051,0.9124191495230393,0.5795781950006521,-0.004425957213915414,0.8234489825909674,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.22575565652582366,0
-1.7121322318424965,-0.6095925348070612,-0.8222706764326194,0.7705368033284771,0.3065905666873474,0.9124191495230393,-1.8996151632331917,-1.7333154938995745,-0.009579231263980102,-0.9115834940401767,-1.547767986017251,-1.0306701134001208,-0.947291724355257,0
-1.7117858216792505,-0.9313799228305163,1.255345666870344,-1.443673198823955,1.5150673766493,-1.0959875190286648,2.5820035997279875,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.7118972170658242,1
-1.7114394115160048,1.582459797829496,1.432616685923498,-0.3779553005917097,-0.9018862432746051,0.9124191495230393,1.1516997392084622,-0.35020386455104724,-0.5737700038102944,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.9270938782937008,0
-1.711093001352759,-0.551357456030967,-0.30227568721003467,0.9464319904153525,0.3065905666873474,0.9124191495230393,-0.3739577120123647,-0.004425957213915414,0.9675743614357466,-0.9115834940401767,-1.547767986017251,-1.0306701134001208,-0.27093228051997187,0
-1.7107465911895132,1.1473023770013029,-1.1165405680608549,0.3773593263107555,0.3065905666873474,-1.0959875190286648,-1.1367864376227783,1.378685672134612,1.215543865966245,0.8077365626180215,-1.547767986017251,-1.0306701134001208,0.45914926395666855,0
-1.7104001810262672,0.15394177687100602,-0.22191282523927158,-0.9884150675402774,1.5150673766493,0.9124191495230393,-0.5646648934149681,-1.3875375865624426,-0.3269722412061958,0.8077365626180215,-1.547767986017251,-1.0306701134001208,1.3686515616931476,0
-1.7100537708630215,0.8378320765394662,0.7908955969510809,0.3463189991777775,1.5150673766493,0.9124191495230393,1.6284676927149706,1.03290776479748,0.03560054743720522,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.012031099781775616,0
-1.7097073606997757,-1.3690535884088821,-0.23136727958877312,-0.4917698334126291,0.3065905666873474,0.9124191495230393,-1.23214002832408,-0.35020386455104724,0.5237736209156963,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.1260627762252652,0
-1.70936095053653,1.3699413807251388,-0.4878193538190024,1.0395529718142866,0.3065905666873474,-1.0959875190286648,-0.27860412131106305,0.3413519501232164,1.496059620393335,0.8077365626180215,0.646091668153197,0.9702425509371355,-1.2577791147705282,0
-1.709014540373284,0.07118373820925167,-1.3824470966405855,-0.7193988990544679,0.3065905666873474,-1.0959875190286648,-0.4693113027136664,-1.3875375865624426,0.4030361211700456,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.17982435403694502,0
-1.7086681302100382,-0.6861781277833092,-1.2229031794927472,0.8740045604384039,0.3065905666873474,0.9124191495230393,0.38887101359804876,1.7244635794717436,0.748371754269159,0.8077365626180215,0.646091668153197,0.9702425509371355,1.6794825587635858,0
-1.7083217200467924,-0.7300803428167076,-0.5882729312824563,0.10834315782494601,0.3065905666873474,-1.0959875190286648,-0.3739577120123647,-0.004425957213915414,1.1898468010272087,0.8077365626180215,-1.547767986017251,0.9702425509371355,0.23590979377262114,0
-1.7079753098835466,0.8995565333945291,0.7932592105384563,0.25319801777884343,-0.9018862432746051,-1.0959875190286648,-1.7089079818305883,1.03290776479748,0.35079127235539426,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.4239372771449408,0
-1.7076288997203006,0.17867326532712244,-0.08245962358412387,0.9050448875713819,0.3065905666873474,0.9124191495230393,1.8191748741175742,-1.0417596792253108,0.9177050506915502,4.246376675934418,0.646091668153197,-1.0306701134001208,-1.2470761847980885,1
-1.7072824895570549,-0.9814267797400267,0.290991323221187,1.6810530658958325,-0.9018862432746051,0.9124191495230393,-0.9460792562201749,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.150045386625037,0
-1.706936079393809,1.6901578535178232,0.7010782806308162,0.0669560549809753,1.5150673766493,-1.0959875190286648,-0.18325053060976135,-1.7333154938995745,1.396302407458702,-0.9115834940401767,-1.547767986017251,0.9702425509371355,-0.971813693237685,0
-1.7065896692305633,1.2249167109251353,-1.6046267738538718,-0.4814230577016364,0.3065905666873474,-1.0959875190286648,-1.3274936190253817,-0.004425957213915414,1.3029230222109995,0.8077365626180215,0.646091668153197,0.9702425509371355,-0.7244854141803299,0
-1.7062432590673173,1.1103511143164477,1.4727981169088795,-1.3608989931360136,-0.9018862432746051,0.9124191495230393,-0.27860412131106305,1.378685672134612,-1.2258476714090278,0.8077365626180215,-1.547767986017251,0.9702425509371355,0.7907154272123808,0
-1.7058968489040716,1.2514554469918728,-1.2760844852086932,0.8740045604384039,-0.9018862432746051,-1.0959875190286648,-1.7089079818305883,-1.3875375865624426,1.638488209226516,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.3511643089326582,0
-1.7055504387408258,-1.0689392698081845,-0.3200027891153501,0.13938348495792402,-0.9018862432746051,0.9124191495230393,1.533114102013669,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,0.6794126066593463,0
-1.70520402857758,-0.4011473757789502,0.8688948453344686,0.2842383449118215,-0.9018862432746051,-1.0959875190286648,-0.6600184841162697,1.378685672134612,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.836765674605092,0
-1.704857618414334,-1.609222893955744,-1.3328112113057025,1.1016336260802426,1.5150673766493,0.9124191495230393,-0.5646648934149681,-0.004425957213915414,0.012298092828129055,-0.9115834940401767,-1.547767986017251,0.9702425509371355,1.637163817045588,0
-1.7045112082510883,1.5597301836497601,0.8192589599995855,-2.426616891368259,0.3065905666873474,-1.0959875190286648,0.1981638321954454,1.7244635794717436,0.732499307041558,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.03110248637360859,0
-1.7041647980878425,0.20964670899223056,-1.3588109607668317,0.1497302606689167,-0.9018862432746051,-1.0959875190286648,-0.4693113027136664,-1.3875375865624426,0.32310091589144596,0.8077365626180215,-1.547767986017251,-1.0306701134001208,1.240243007195046,0
-1.7038183879245967,-0.37861238826497345,0.039266476165708455,1.308569140300096,-0.9018862432746051,-1.0959875190286648,-0.6600184841162697,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.6324023125342576,1
-1.7034719777613507,-0.6840928420787463,0.35835431046138544,-1.1125763760721894,-0.9018862432746051,-1.0959875190286648,-0.27860412131106305,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-1.547767986017251,-1.0306701134001208,-1.2880145876351567,0
-1.703125567598105,0.1421251578784827,0.6573514292643716,-1.4954070773789185,-0.9018862432746051,-1.0959875190286648,-0.4693113027136664,-0.35020386455104724,0.22152238230962296,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.0284733219172884,0
-1.7027791574348592,0.664656049727863,-1.5360819798199856,-1.6299151616218233,-0.9018862432746051,-1.0959875190286648,0.6749317857019538,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.7072969569127634,0
-1.7024327472716134,1.5891744177981888,0.47062595586171624,0.01522217642601194,1.5150673766493,-1.0959875190286648,3.440185916039703,1.7244635794717436,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,0.25362744665469866,0
-1.7020863371083674,0.9936724281938029,-0.6414542369984024,1.029206196103294,1.5150673766493,0.9124191495230393,-1.6135543911292867,-0.695981771888179,0.7243601000944535,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.4965100537758168,1
-1.7017399269451217,-0.9061479658053048,0.9610757752421086,0.8119239061724478,-0.9018862432746051,0.9124191495230393,-0.8507256655188732,1.378685672134612,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.9003869856034099,0
-1.701393516781876,-0.9459352170483656,1.074529227436127,-0.0468584778399441,-0.9018862432746051,-1.0959875190286648,0.6749317857019538,-0.35020386455104724,-1.2258476714090278,2.52705661927622,0.646091668153197,-1.0306701134001208,-0.11892024415998563,1
-1.7010471066186301,1.0706333725968722,0.6608968496454347,-0.1606730106608635,0.3065905666873474,-1.0959875190286648,-1.0414328469214764,-0.695981771888179,0.0823437706045412,0.8077365626180215,0.646091668153197,0.9702425509371355,0.9859758212713994,0
-1.7007006964553841,0.9257894275579308,-0.42636540054724237,-0.036511702128951426,1.5150673766493,-1.0959875190286648,0.48422460429935044,-0.004425957213915414,-1.2258476714090278,2.52705661927622,0.646091668153197,0.9702425509371355,1.2887854461777652,1
-1.7003542862921384,0.5640062597209586,0.920894344256727,1.629319187340869,-0.9018862432746051,0.9124191495230393,0.5795781950006521,0.6871298574603482,0.6753929553061733,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.8180172017575125,0
-1.7000078761288926,1.6446986251583513,-1.089359011806038,-1.3091651145810503,-0.9018862432746051,-1.0959875190286648,-0.27860412131106305,1.7244635794717436,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.16561858374988617,0
-1.6996614659656466,-0.69934323153145,-1.3056296550508857,1.2257949346121548,-0.9018862432746051,0.9124191495230393,-0.9460792562201749,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,1.2554922914181668,0
-1.6993150558024008,-0.19427313198160998,-1.3056296550508857,0.8222706818834405,1.5150673766493,0.9124191495230393,0.2935174228967471,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,-1.547767986017251,0.9702425509371355,-0.24532002128941735,0
-1.698968645639155,0.11845021417934486,-0.7336351669060425,-1.4022860959799843,1.5150673766493,0.9124191495230393,-0.3739577120123647,1.7244635794717436,1.5993141087452802,-0.9115834940401767,-1.547767986017251,0.9702425509371355,0.3684301513922223,0
-1.6986222354759093,0.6642389925869504,-0.5457278867096993,1.2671820374561256,1.5150673766493,0.9124191495230393,0.1981638321954454,1.378685672134612,0.4221788999539574,-0.9115834940401767,-1.547767986017251,0.9702425509371355,-0.6172224062856171,0
-1.6982758253126633,0.0381250088395806,1.6488873291683457,1.691399841606825,0.3065905666873474,0.9124191495230393,-0.9460792562201749,1.03290776479748,0.3301666270892652,0.8077365626180215,0.646091668153197,0.9702425509371355,1.6899655178763158,0
-1.6979294151494175,-1.203801647274618,-1.7098075784920763,0.615335167663587,1.5150673766493,0.9124191495230393,-1.6135543911292867,1.03290776479748,-1.2258476714090278,0.8077365626180215,-1.547767986017251,-1.0306701134001208,-0.007741581072431441,0
-1.6975830049861718,-0.8046640615165752,-0.7749984046851117,-2.4576572185012373,-0.9018862432746051,0.9124191495230393,-0.4693113027136664,1.378685672134612,-1.2258476714090278,0.8077365626180215,-1.547767986017251,-1.0306701134001208,-1.626846397081583,0
-1.697236594822926,1.635439956630092,-0.6686357932532193,0.1497302606689167,-0.9018862432746051,-1.0959875190286648,0.10281024149414371,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.0739062597827504,0
-1.69689018465968,0.7263944084876229,-0.3046393007974101,-0.2848343191927756,-0.9018862432746051,-1.0959875190286648,0.48422460429935044,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-1.547767986017251,-1.0306701134001208,1.1663183654619271,0
-1.6965437744964342,-1.5402555447534991,-0.3046393007974101,0.9050448875713819,-0.9018862432746051,0.9124191495230393,-0.7553720748175714,1.378685672134612,0.09917992788595736,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.0106403758215394,0
-1.6961973643331885,1.1908987501313653,-1.4143558800701532,-1.2677780117370796,1.5150673766493,0.9124191495230393,-0.27860412131106305,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.6877989698109479,0
-1.6958509541699427,1.584517279724665,-0.8801792093233163,0.20146413922388007,1.5150673766493,-1.0959875190286648,2.4866500090266856,-1.3875375865624426,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.3487854977662366,1
-1.6955045440066967,-1.0716501412241164,0.23308279033049004,-0.29518109490376826,1.5150673766493,-1.0959875190286648,0.6749317857019538,-0.35020386455104724,0.4902272794282505,0.8077365626180215,0.646091668153197,0.9702425509371355,-1.2016781988241692,1
-1.695158133843451,-1.2754381621787034,1.202164361154398,-0.7090521233434752,0.3065905666873474,0.9124191495230393,-0.6600184841162697,-1.3875375865624426,0.19958127032437928,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.5656310282294663,0
-1.6948117236802052,1.6951625392087744,0.7258962232982578,1.3913433459880375,0.3065905666873474,-1.0959875190286648,-0.27860412131106305,-1.0417596792253108,0.37376757529982507,-0.9115834940401767,-1.547767986017251,0.9702425509371355,-1.0974845234549402,0
-1.6944653135169594,-1.2321059252378856,1.470434503321504,-0.4710762819906437,1.5150673766493,0.9124191495230393,-0.5646648934149681,-0.004425957213915414,1.1797059684586013,-0.9115834940401767,-1.547767986017251,-1.0306701134001208,-0.49084714764726767,0
-1.6941189033537134,0.747205559819161,1.2529820532829687,-1.7747700215757207,0.3065905666873474,0.9124191495230393,-0.3739577120123647,1.378685672134612,0.26201118652800254,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.011135566242245735,1
-1.6937724931904676,1.5651519264816238,-0.8163616424641809,0.35666577488877016,0.3065905666873474,0.9124191495230393,-0.8507256655188732,-0.695981771888179,0.22519563538186405,-0.9115834940401767,-1.547767986017251,0.9702425509371355,-0.6435210093764677,0
-1.6934260830272219,-0.3496408188762457,0.9622575820357963,-1.1643102546271529,0.3065905666873474,0.9124191495230393,0.0074566507928420294,0.6871298574603482,0.505963175688639,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.2669448570751147,0
